State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
Tasmania,Kellevie,78,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,47,0,0,2021-07-18 08:36:47.865692+00:171
Tasmania,Kempton,75,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,51,0,0,2021-07-18 08:36:47.865692+00:172
Tasmania,Kettering,62,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,30,0,0,2021-07-18 08:36:47.865692+00:173
Tasmania,Kimberley ,80,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,56,20,0,0,2021-07-18 08:36:47.865692+00:174
Tasmania,Kindred,42,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,39,0,0,2021-07-18 08:36:47.865692+00:175
Tasmania,Kings Meadows,76,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,29,0,0,2021-07-18 08:36:47.865692+00:176
Tasmania,Kingston ,56,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,49,0,0,2021-07-18 08:36:47.865692+00:177
Tasmania,Kingston Beach,55,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,21,0,0,2021-07-18 08:36:47.865692+00:178
Tasmania,Lachlan,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,15,0,0,2021-07-18 08:36:47.865692+00:179
Tasmania,Lady Barron,66,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,47,0,0,2021-07-18 08:36:47.865692+00:180
Tasmania,Lanena,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,45,0,0,2021-07-18 08:36:47.865692+00:181
Tasmania,Lapoinya,57,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,21,0,0,2021-07-18 08:36:47.865692+00:182
Tasmania,Latrobe,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,51,40,0,0,2021-07-18 08:36:47.865692+00:183
Tasmania,Lauderdale,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,40,0,0,2021-07-18 08:36:47.865692+00:184
Tasmania,Launceston,75,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,54,0,0,2021-07-18 08:36:47.865692+00:185
Tasmania,Lawitta,48,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,56,46,0,0,2021-07-18 08:36:47.865692+00:186
Tasmania,Lebrina,69,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,39,0,0,2021-07-18 08:36:47.865692+00:187
Tasmania,Legana,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,32,0,0,2021-07-18 08:36:47.865692+00:188
Tasmania,Legerwood,70,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,41,0,0,2021-07-18 08:36:47.865692+00:189
Tasmania,Leith,67,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,53,51,0,0,2021-07-18 08:36:47.865692+00:190
Tasmania,Lenah Valley,59,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,19,0,0,2021-07-18 08:36:47.865692+00:191
Tasmania,Leslie Vale,59,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,17,0,0,2021-07-18 08:36:47.865692+00:192
Tasmania,Lewisham ,44,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,30,0,0,2021-07-18 08:36:47.865692+00:193
Tasmania,Liffey,44,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,50,0,0,2021-07-18 08:36:47.865692+00:194
Tasmania,Lilydale ,46,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,56,39,0,0,2021-07-18 08:36:47.865692+00:195
Tasmania,Lindisfarne,46,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,50,34,0,0,2021-07-18 08:36:47.865692+00:196
Tasmania,Little Swanport,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,37,0,0,2021-07-18 08:36:47.865692+00:197
Tasmania,Longford ,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,19,0,0,2021-07-18 08:36:47.865692+00:198
Tasmania,Longley,67,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,52,0,0,2021-07-18 08:36:47.865692+00:199
Tasmania,Lonnavale,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,53,0,0,2021-07-18 08:36:47.865692+00:200
Tasmania,Low Head,53,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,37,0,0,2021-07-18 08:36:47.865692+00:201
Tasmania,Lower Longley,58,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,55,0,0,2021-07-18 08:36:47.865692+00:202
Tasmania,Lower Snug,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,48,0,0,2021-07-18 08:36:47.865692+00:203
Tasmania,Lucaston,63,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,51,41,0,0,2021-07-18 08:36:47.865692+00:204
Tasmania,Lutana,40,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,36,0,0,2021-07-18 08:36:47.865692+00:205
Tasmania,Lymington,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,42,0,0,2021-07-18 08:36:47.865692+00:206
Tasmania,Magra,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,47,0,0,2021-07-18 08:36:47.865692+00:207
Tasmania,Mangalore ,55,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,37,0,0,2021-07-18 08:36:47.865692+00:208
Tasmania,Margate ,56,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,53,0,0,2021-07-18 08:36:47.865692+00:209
Tasmania,Mathinna,55,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,46,0,0,2021-07-18 08:36:47.865692+00:210
Tasmania,Mawbanna,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,18,0,0,2021-07-18 08:36:47.865692+00:211
Tasmania,Maydena,47,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,42,0,0,2021-07-18 08:36:47.865692+00:212
Tasmania,Mayfield ,79,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,50,38,0,0,2021-07-18 08:36:47.865692+00:213
Tasmania,Meander,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,21,0,0,2021-07-18 08:36:47.865692+00:214
Tasmania,Mengha,53,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,37,0,0,2021-07-18 08:36:47.865692+00:215
Tasmania,Mersey Forest,72,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,37,0,0,2021-07-18 08:36:47.865692+00:216
Tasmania,Miandetta ,65,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,35,0,0,2021-07-18 08:36:47.865692+00:217
Tasmania,Middleton ,45,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,19,0,0,2021-07-18 08:36:47.865692+00:218
Tasmania,Midway Point,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,17,0,0,2021-07-18 08:36:47.865692+00:219
Tasmania,Miena,54,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,53,0,0,2021-07-18 08:36:47.865692+00:220
Tasmania,Mole Creek,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,51,0,0,2021-07-18 08:36:47.865692+00:221
Tasmania,Molesworth ,70,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,37,0,0,2021-07-18 08:36:47.865692+00:222
Tasmania,Montagu,54,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,47,0,0,2021-07-18 08:36:47.865692+00:223
Tasmania,Montagu Bay,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,50,0,0,2021-07-18 08:36:47.865692+00:224
Tasmania,Montello,65,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,40,0,0,2021-07-18 08:36:47.865692+00:225
Tasmania,Montrose ,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,23,0,0,2021-07-18 08:36:47.865692+00:226
Tasmania,Moonah,57,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,35,0,0,2021-07-18 08:36:47.865692+00:227
Tasmania,Mooreville,46,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,50,0,0,2021-07-18 08:36:47.865692+00:228
Tasmania,Moriarty,48,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,49,0,0,2021-07-18 08:36:47.865692+00:229
Tasmania,Mornington ,72,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,53,0,0,2021-07-18 08:36:47.865692+00:230
Tasmania,Mount Hicks,59,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,23,0,0,2021-07-18 08:36:47.865692+00:231
Tasmania,Mount Nelson,65,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,44,0,0,2021-07-18 08:36:47.865692+00:232
Tasmania,Mount Rumney,42,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,30,0,0,2021-07-18 08:36:47.865692+00:233
Tasmania,Mount Stuart ,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,36,0,0,2021-07-18 08:36:47.865692+00:234
Tasmania,Mount William,45,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,56,23,0,0,2021-07-18 08:36:47.865692+00:235
Tasmania,Mountain River,59,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,47,32,0,0,2021-07-18 08:36:47.865692+00:236
Tasmania,Mowbray ,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,17,0,0,2021-07-18 08:36:47.865692+00:237
Tasmania,Murdunna,46,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,30,0,0,2021-07-18 08:36:47.865692+00:238
Tasmania,Nabowla,80,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,53,0,0,2021-07-18 08:36:47.865692+00:239
Tasmania,National Park,67,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,50,30,0,0,2021-07-18 08:36:47.865692+00:240
Tasmania,Natone,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,54,0,0,2021-07-18 08:36:47.865692+00:241
Tasmania,Neika,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,49,0,0,2021-07-18 08:36:47.865692+00:242
Tasmania,New Norfolk,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,48,0,0,2021-07-18 08:36:47.865692+00:243
Tasmania,New Town ,78,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,30,0,0,2021-07-18 08:36:47.865692+00:244
Tasmania,Newnham,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,54,0,0,2021-07-18 08:36:47.865692+00:245
Tasmania,Newstead ,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,29,0,0,2021-07-18 08:36:47.865692+00:246
Tasmania,Nicholls Rivulet,48,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,17,0,0,2021-07-18 08:36:47.865692+00:247
Tasmania,Nook,60,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,49,37,0,0,2021-07-18 08:36:47.865692+00:248
Tasmania,North Hobart,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,53,40,0,0,2021-07-18 08:36:47.865692+00:249
Tasmania,North Motton,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,55,0,0,2021-07-18 08:36:47.865692+00:250
Tasmania,North Scottsdale,66,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,19,0,0,2021-07-18 08:36:47.865692+00:251
Tasmania,Northdown,54,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,45,0,0,2021-07-18 08:36:47.865692+00:252
Tasmania,Norwood ,62,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,28,0,0,2021-07-18 08:36:47.865692+00:253
Tasmania,Nubeena,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,44,0,0,2021-07-18 08:36:47.865692+00:254
Tasmania,Nunamara,55,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,56,26,0,0,2021-07-18 08:36:47.865692+00:255
Tasmania,Oakdowns,73,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,40,0,0,2021-07-18 08:36:47.865692+00:256
Tasmania,Oatlands ,80,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,52,0,0,2021-07-18 08:36:47.865692+00:257
Tasmania,Ocean Vista,44,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,54,0,0,2021-07-18 08:36:47.865692+00:258
Tasmania,Old Beach,71,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,49,15,0,0,2021-07-18 08:36:47.865692+00:259
Tasmania,Oldina,66,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,40,0,0,2021-07-18 08:36:47.865692+00:260
Tasmania,Opossum Bay,62,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,32,0,0,2021-07-18 08:36:47.865692+00:261
Tasmania,Orford ,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,32,0,0,2021-07-18 08:36:47.865692+00:262
Tasmania,Orielton,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,50,0,0,2021-07-18 08:36:47.865692+00:263
Tasmania,Otago,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,29,0,0,2021-07-18 08:36:47.865692+00:264
Tasmania,Ouse,80,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,17,0,0,2021-07-18 08:36:47.865692+00:265
Tasmania,Oyster Cove ,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,49,0,0,2021-07-18 08:36:47.865692+00:266
Tasmania,Paradise ,53,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,40,0,0,2021-07-18 08:36:47.865692+00:267
Tasmania,Parattah,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,52,0,0,2021-07-18 08:36:47.865692+00:268
Tasmania,Park Grove,62,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,45,0,0,2021-07-18 08:36:47.865692+00:269
Tasmania,Parklands ,63,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,31,0,0,2021-07-18 08:36:47.865692+00:270
Tasmania,Patersonia,47,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,21,0,0,2021-07-18 08:36:47.865692+00:271
Tasmania,Pegarah,73,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,52,0,0,2021-07-18 08:36:47.865692+00:272
Tasmania,Pelverata,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,48,0,0,2021-07-18 08:36:47.865692+00:273
Tasmania,Penguin,46,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,49,0,0,2021-07-18 08:36:47.865692+00:274
Tasmania,Penna,45,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,49,34,0,0,2021-07-18 08:36:47.865692+00:275
Tasmania,Perth ,76,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,15,0,0,2021-07-18 08:36:47.865692+00:276
Tasmania,Pioneer ,66,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,35,0,0,2021-07-18 08:36:47.865692+00:277
Tasmania,Pipers River,74,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,26,0,0,2021-07-18 08:36:47.865692+00:278
Tasmania,Pontville,46,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,42,0,0,2021-07-18 08:36:47.865692+00:279
Tasmania,Port Arthur ,80,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,53,55,0,0,2021-07-18 08:36:47.865692+00:280
Tasmania,Port Huon,80,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,54,46,0,0,2021-07-18 08:36:47.865692+00:281
Tasmania,Port Sorell,75,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,50,32,0,0,2021-07-18 08:36:47.865692+00:282
Tasmania,Preston ,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,29,0,0,2021-07-18 08:36:47.865692+00:283
Tasmania,Primrose Sands,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,26,0,0,2021-07-18 08:36:47.865692+00:284
Tasmania,Prospect ,57,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,49,43,0,0,2021-07-18 08:36:47.865692+00:285
Tasmania,Prospect Vale,70,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,30,0,0,2021-07-18 08:36:47.865692+00:286
Tasmania,Punchbowl ,47,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,18,0,0,2021-07-18 08:36:47.865692+00:287
Tasmania,Queens Domain,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,48,0,0,2021-07-18 08:36:47.865692+00:288
Tasmania,Queenstown ,45,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,30,0,0,2021-07-18 08:36:47.865692+00:289
Tasmania,Quoiba,54,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,17,0,0,2021-07-18 08:36:47.865692+00:290
Tasmania,Railton,47,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,51,52,0,0,2021-07-18 08:36:47.865692+00:291
Tasmania,Raminea,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,45,0,0,2021-07-18 08:36:47.865692+00:292
Tasmania,Ranelagh,46,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,33,0,0,2021-07-18 08:36:47.865692+00:293
Tasmania,Ravenswood ,60,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,41,0,0,2021-07-18 08:36:47.865692+00:294
Tasmania,Redpa,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,48,0,0,2021-07-18 08:36:47.865692+00:295
Tasmania,Reedy Marsh,69,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,26,0,0,2021-07-18 08:36:47.865692+00:296
Tasmania,Relbia,79,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,33,0,0,2021-07-18 08:36:47.865692+00:297
Tasmania,Riana,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,43,0,0,2021-07-18 08:36:47.865692+00:298
Tasmania,Richmond ,69,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,45,0,0,2021-07-18 08:36:47.865692+00:299
Tasmania,Ridgeway,76,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,23,0,0,2021-07-18 08:36:47.865692+00:300
Tasmania,Ridgley,53,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,21,0,0,2021-07-18 08:36:47.865692+00:301
Tasmania,Ringarooma,50,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,33,0,0,2021-07-18 08:36:47.865692+00:302
Tasmania,Risdon,74,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,42,0,0,2021-07-18 08:36:47.865692+00:303
Tasmania,Risdon Vale,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,35,0,0,2021-07-18 08:36:47.865692+00:304
Tasmania,Riverside ,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,27,0,0,2021-07-18 08:36:47.865692+00:305
Tasmania,Rocherlea,41,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,21,0,0,2021-07-18 08:36:47.865692+00:306
Tasmania,Roches Beach,44,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,41,0,0,2021-07-18 08:36:47.865692+00:307
Tasmania,Rocky Cape,74,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,42,0,0,2021-07-18 08:36:47.865692+00:308
Tasmania,Rokeby ,54,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,42,0,0,2021-07-18 08:36:47.865692+00:309
Tasmania,Romaine,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,17,0,0,2021-07-18 08:36:47.865692+00:310
Tasmania,Rose Bay ,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,33,0,0,2021-07-18 08:36:47.865692+00:311
Tasmania,Rosebery ,70,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,26,0,0,2021-07-18 08:36:47.865692+00:312
Tasmania,Rosetta,42,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,40,0,0,2021-07-18 08:36:47.865692+00:313
Tasmania,Rosevears,61,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,15,0,0,2021-07-18 08:36:47.865692+00:314
Tasmania,Rosny,55,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,53,0,0,2021-07-18 08:36:47.865692+00:315
Tasmania,Rosny Park,58,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,58,15,0,0,2021-07-18 08:36:47.865692+00:316
Tasmania,Ross ,65,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,44,26,0,0,2021-07-18 08:36:47.865692+00:317
Tasmania,Saltwater River,63,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,53,18,0,0,2021-07-18 08:36:47.865692+00:318
Tasmania,Sandfly,59,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,15,0,0,2021-07-18 08:36:47.865692+00:319
Tasmania,Sandford ,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,56,55,0,0,2021-07-18 08:36:47.865692+00:320
Tasmania,Sandy Bay,42,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,43,46,0,0,2021-07-18 08:36:47.865692+00:321
Tasmania,Sassafras ,69,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,47,46,0,0,2021-07-18 08:36:47.865692+00:322
Tasmania,Scamander,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,51,48,0,0,2021-07-18 08:36:47.865692+00:323
Tasmania,Scotchtown,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,52,23,0,0,2021-07-18 08:36:47.865692+00:324
Tasmania,Scottsdale,51,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,55,32,0,0,2021-07-18 08:36:47.865692+00:325
Tasmania,Seven Mile Beach,62,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,27,0,0,2021-07-18 08:36:47.865692+00:326
Tasmania,Shearwater,57,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,60,18,0,0,2021-07-18 08:36:47.865692+00:327
Tasmania,Sheffield,45,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,24,0,0,2021-07-18 08:36:47.865692+00:328
Tasmania,Shorewell Park,51,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,42,0,0,2021-07-18 08:36:47.865692+00:329
Tasmania,Sidmouth,72,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,42,38,0,0,2021-07-18 08:36:47.865692+00:330
Tasmania,Sisters Beach,76,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,57,44,0,0,2021-07-18 08:36:47.865692+00:331
Tasmania,Sisters Creek,65,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,48,50,0,0,2021-07-18 08:36:47.865692+00:332
Tasmania,Smithton,49,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,50,16,0,0,2021-07-18 08:36:47.865692+00:333
Tasmania,Snug,78,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,44,0,0,2021-07-18 08:36:47.865692+00:334
Tasmania,Somerset ,68,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,47,18,0,0,2021-07-18 08:36:47.865692+00:335
Tasmania,Sorell,65,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,47,36,0,0,2021-07-18 08:36:47.865692+00:336
Tasmania,South Arm ,77,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,59,47,0,0,2021-07-18 08:36:47.865692+00:337
Tasmania,South Burnie,57,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,41,49,0,0,2021-07-18 08:36:47.865692+00:338
Tasmania,South Hobart,48,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,40,42,0,0,2021-07-18 08:36:47.865692+00:339
Tasmania,South Launceston,51,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,45,37,0,0,2021-07-18 08:36:47.865692+00:340
Tasmania,South Riana,64,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,20,0,0,2021-07-18 08:36:47.865692+00:341
Tasmania,South Spreyton,72,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,46,19,0,0,2021-07-18 08:36:47.865692+00:342
Tasmania,Southport ,76,0,0,0,No Risk,"Heat, electricity and other environmental factors",Vehicle incidents and other,49,27,0,0,2021-07-18 08:36:47.865692+00:343
