State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
Western Australia,Elleker,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:248
Western Australia,Ellenbrook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:249
Western Australia,Embleton,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:250
Western Australia,Emu Point,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:251
Western Australia,Eneabba,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:252
Western Australia,Erskine ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:253
Western Australia,Esperance,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:254
Western Australia,Eucla,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:255
Western Australia,Exmouth,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:256
Western Australia,Falcon,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:257
Western Australia,Ferguson ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:258
Western Australia,Ferndale ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:259
Western Australia,Fimiston,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:260
Western Australia,Fitzgerald River National Park,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:261
Western Australia,Fitzroy Crossing,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:262
Western Australia,Floreat,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:263
Western Australia,Forest Grove ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:264
Western Australia,Forrestdale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:265
Western Australia,Forrestfield,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:266
Western Australia,Frankland River,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:267
Western Australia,Fremantle,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:268
Western Australia,Furnissdale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:269
Western Australia,Gabbadah,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:270
Western Australia,Gap Ridge,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:271
Western Australia,Garden Island ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:272
Western Australia,Gascoyne Junction,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:273
Western Australia,Gascoyne River,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:274
Western Australia,Gelorup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:275
Western Australia,Geographe,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:276
Western Australia,Geraldton,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:277
Western Australia,Gibson,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:278
Western Australia,Gibson Desert North,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:279
Western Australia,Gibson Desert South,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:280
Western Australia,Gidgegannup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:281
Western Australia,Gilgering,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:282
Western Australia,Gingin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:283
Western Australia,Ginginup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:284
Western Australia,Girrawheen,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:285
Western Australia,Gledhow,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:286
Western Australia,Glen Forrest,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:287
Western Australia,Glen Iris ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:288
Western Australia,Glendalough,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:289
Western Australia,Glenfield ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:290
Western Australia,Gnangara,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:291
Western Australia,Gnarabup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:292
Western Australia,Gnowangerup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:293
Western Australia,Golden Bay,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:294
Western Australia,Goode Beach,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:295
Western Australia,Goomalling,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:296
Western Australia,Gooseberry Hill,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:297
Western Australia,Gosnells,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:298
Western Australia,Gracetown,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:299
Western Australia,Grass Patch,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:300
Western Australia,Grass Valley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:301
Western Australia,Green Head,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:302
Western Australia,Greenbushes,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:303
Western Australia,Greenfields,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:304
Western Australia,Greenmount ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:305
Western Australia,Greenough,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:306
Western Australia,Greenwood ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:307
Western Australia,Greys Plain,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:308
Western Australia,Guilderton,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:309
Western Australia,Guildford ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:310
Western Australia,Gwelup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:311
Western Australia,Halls Creek ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:312
Western Australia,Halls Head,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:313
Western Australia,Hamel,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:314
Western Australia,Hamersley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:315
Western Australia,Hamilton Hill,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:316
Western Australia,Hammond Park,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:317
Western Australia,Hannans,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:318
Western Australia,Harrisdale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:319
Western Australia,Harvey,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:320
Western Australia,Hay ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:321
Western Australia,Haynes,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:322
Western Australia,Hazelmere,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:323
Western Australia,Heathridge,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:324
Western Australia,Helena Valley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:325
Western Australia,Henderson,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:326
Western Australia,Henley Brook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:327
Western Australia,Herdsman,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:328
Western Australia,Herne Hill ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:329
Western Australia,Herron,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:330
Western Australia,High Wycombe,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:331
Western Australia,Highbury ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:332
Western Australia,Highgate ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:333
Western Australia,Hilbert,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:334
Western Australia,Hillarys,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:335
Western Australia,Hillman,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:336
Western Australia,Hilton ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:337
Western Australia,Hines Hill,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:338
Western Australia,Hocking,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:339
Western Australia,Hope Valley ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:340
Western Australia,Hopeland ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:341
Western Australia,Hopetoun ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:342
Western Australia,Horrocks,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:343
Western Australia,Houtman Abrolhos,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:344
Western Australia,Hovea,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:345
Western Australia,Howatharra,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:346
Western Australia,Huntingdale ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:347
Western Australia,Hyden,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:348
Western Australia,Iluka ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:349
Western Australia,Inglewood ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:350
Western Australia,Innaloo,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:351
Western Australia,Irishtown ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:352
Western Australia,Jalbarragup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:353
Western Australia,Jandabup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:354
Western Australia,Jandakot,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:355
Western Australia,Jane Brook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:356
Western Australia,Jarrahdale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:357
Western Australia,Jerdacuttup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:358
Western Australia,Jerramungup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:359
Western Australia,Jindalee ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:360
Western Australia,Jolimont,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:361
Western Australia,Joondalup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:362
Western Australia,Joondanna,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:363
Western Australia,Julimar,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:364
Western Australia,Jurien Bay,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:365
Western Australia,Kalamunda,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:366
Western Australia,Kalannie,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:367
Western Australia,Kalbarri,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:368
Western Australia,Kalgan,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:369
Western Australia,Kalgoorlie,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:370
Western Australia,Kallaroo,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:371
Western Australia,Kalumburu,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:372
Western Australia,Kambalda East,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:373
Western Australia,Kambalda West,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:374
Western Australia,Kangaroo Gully,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:375
Western Australia,Karawara,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:376
Western Australia,Kardinya,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:377
Western Australia,Karlgarin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:378
Western Australia,Karlkurla,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:379
Western Australia,Karloo,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:380
Western Australia,Karnup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:381
Western Australia,Karragullen,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:382
Western Australia,Karrakatta,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:383
Western Australia,Karrakup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:384
Western Australia,Karratha,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:385
Western Australia,Karratha Industrial Estate,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:386
Western Australia,Karridale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:387
Western Australia,Karrinyup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:388
Western Australia,Katanning,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:389
Western Australia,Kellerberrin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:390
Western Australia,Kelmscott,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:391
Western Australia,Kendenup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:392
Western Australia,Kensington ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:393
Western Australia,Kenwick,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:394
Western Australia,Keralup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:395
Western Australia,Kewdale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:396
Western Australia,Keysbrook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:397
Western Australia,Kiara,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:398
Western Australia,King Leopold Ranges,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:399
Western Australia,King River,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:400
Western Australia,Kingsford ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:401
Western Australia,Kingsley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:402
Western Australia,Kinross,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:403
Western Australia,Kojonup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:404
Western Australia,Kondinin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:405
Western Australia,Konnongorring,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:406
Western Australia,Koondoola,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:407
Western Australia,Koongamia,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:408
Western Australia,Koorda,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:409
Western Australia,Kordabup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:410
Western Australia,Kronkup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:411
Western Australia,Kuender,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:412
Western Australia,Kukerin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:413
Western Australia,Kulin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:414
Western Australia,Kulin West,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:415
Western Australia,Kununurra,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:416
Western Australia,Kwinana Town Centre,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:417
Western Australia,Lagrange,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:418
Western Australia,Lake Austin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:419
Western Australia,Lake Clifton,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:420
Western Australia,Lake Grace,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:421
Western Australia,Lake King,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:422
Western Australia,Lakelands ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:423
Western Australia,Lamington ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:424
Western Australia,Lancelin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:425
Western Australia,Landsdale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:426
Western Australia,Lange,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:427
Western Australia,Langford,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:428
Western Australia,Lathlain,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:429
Western Australia,Laverton ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:430
Western Australia,Leda,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:431
Western Australia,Ledge Point,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:432
Western Australia,Leederville,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:433
Western Australia,Leeman,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:434
Western Australia,Leeming,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:435
Western Australia,Leeuwin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:436
Western Australia,Leinster,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:437
Western Australia,Leonora,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:438
Western Australia,Leschenault,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:439
Western Australia,Lesley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:440
Western Australia,Lesmurdie,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:441
Western Australia,Little Grove,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:442
Western Australia,Lockridge,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:443
Western Australia,Lockyer ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:444
Western Australia,Lowden,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:445
Western Australia,Lower Chittering,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:446
Western Australia,Lower King,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:447
Western Australia,Ludlow,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:448
Western Australia,Lumeah ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:449
Western Australia,Lynwood ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:450
Western Australia,Macleod ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:451
Western Australia,Maddington,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:452
Western Australia,Madeley,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:453
Western Australia,Madora Bay,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:454
Western Australia,Mahogany Creek,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:455
Western Australia,Mahomets Flats,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:456
Western Australia,Maida Vale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:457
Western Australia,Malaga,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:458
Western Australia,Mandogalup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:459
Western Australia,Mandurah,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:460
Western Australia,Manjimup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:461
Western Australia,Manmanning,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:462
Western Australia,Manning,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:463
Western Australia,Manypeaks,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:464
Western Australia,Marangaroo,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:465
Western Australia,Marbelup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:466
Western Australia,Marble Bar,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:467
Western Australia,Mardella,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:468
Western Australia,Mardie,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:469
Western Australia,Margaret River ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:470
Western Australia,Mariginiup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:471
Western Australia,Marmion,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:472
Western Australia,Marradong,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:473
Western Australia,Martin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:474
Western Australia,Marvel Loch,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:475
Western Australia,Marybrook,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:476
Western Australia,Mayanup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:477
Western Australia,Maylands ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:478
Western Australia,McKail,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:479
Western Australia,Meadow Springs,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:480
Western Australia,Meckering,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:481
Western Australia,Medina,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:482
Western Australia,Meekatharra,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:483
Western Australia,Meelon,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:484
Western Australia,Meerup,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:485
Western Australia,Melaleuca,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:486
Western Australia,Melville ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:487
Western Australia,Menora,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:488
Western Australia,Menzies ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:489
Western Australia,Merredin,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:490
Western Australia,Merriwa ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:491
Western Australia,Middle Swan,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:492
Western Australia,Middlesex ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:493
Western Australia,Middleton Beach,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:494
Western Australia,Midland,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:495
Western Australia,Midvale,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:496
Western Australia,Miling,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:497
Western Australia,Millars Well,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:498
Western Australia,Millbridge,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:499
Western Australia,Millbrook ,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:500
Western Australia,Millendon,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:501
Western Australia,Milpara,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:502
